,Time,Blink
293,12.28.5571,29.0
294,12.28.5721,31.0
295,12.28.5851,31.0
296,12.28.6021,33.0
297,12.28.6181,33.666666666666664
298,12.28.6331,34.666666666666664
299,12.28.6481,34.666666666666664
300,12.28.6631,35.666666666666664
301,12.28.6791,36.666666666666664
302,12.28.6961,37.666666666666664
303,12.28.7110,38.0
304,12.28.7270,37.0
305,12.28.7430,36.0
306,12.28.7590,34.666666666666664
307,12.28.7750,35.666666666666664
308,12.28.7910,35.666666666666664
309,12.28.8070,36.0
310,12.28.8220,34.666666666666664
311,12.28.8370,34.333333333333336
312,12.28.8690,34.333333333333336
313,12.28.8849,34.666666666666664
314,12.28.9009,34.666666666666664
315,12.28.9169,34.666666666666664
316,12.28.9329,35.666666666666664
317,12.28.9469,35.666666666666664
318,12.28.9629,36.333333333333336
319,12.28.9829,35.333333333333336
320,12.28.9959,35.666666666666664
321,12.29.0109,36.0
322,12.29.0229,35.666666666666664
323,12.29.0449,36.333333333333336
324,12.29.0568,35.0
325,12.29.0708,35.333333333333336
326,12.29.0908,35.666666666666664
327,12.29.1048,37.0
328,12.29.1188,37.666666666666664
329,12.29.1348,37.333333333333336
330,12.29.1478,37.0
331,12.29.1658,37.0
332,12.29.1888,37.333333333333336
333,12.29.2137,37.333333333333336
334,12.29.2297,37.333333333333336
335,12.29.2417,36.0
336,12.29.2537,36.0
337,12.29.2857,36.0
338,12.29.3057,36.0
339,12.29.3207,36.0
340,12.29.3367,36.0
341,12.29.3527,37.0
342,12.29.3696,36.0
343,12.29.3846,35.0
344,12.29.3996,35.0
345,12.29.4176,35.0
346,12.29.4306,35.0
347,12.29.4446,34.0
348,12.29.4606,34.0
349,12.29.4766,35.0
350,12.29.4936,36.0
351,12.29.5076,37.0
352,12.29.5246,37.0
353,12.29.5396,38.0
354,12.29.5565,38.0
355,12.29.5715,38.0
356,12.29.6055,38.0
357,12.29.6185,38.0
358,12.29.6365,38.0
359,12.29.6525,37.0
360,12.29.6675,37.0
361,12.29.6845,37.0
362,12.29.7015,38.0
363,12.29.7154,39.0
364,12.29.7324,39.0
365,12.29.7474,38.0
366,12.29.7644,37.0
367,12.29.7794,37.0
368,12.29.7954,37.0
369,12.29.8134,36.666666666666664
370,12.29.8284,36.333333333333336
371,12.29.8414,36.333333333333336
372,12.29.8594,37.666666666666664
373,12.29.8704,38.0
374,12.29.8893,37.666666666666664
375,12.29.9093,36.333333333333336
376,12.29.9203,36.0
377,12.29.9373,36.333333333333336
378,12.29.9533,36.666666666666664
379,12.29.9733,37.666666666666664
380,12.29.9853,38.666666666666664
381,12.30.0053,38.333333333333336
382,12.30.0183,38.666666666666664
383,12.30.0373,37.333333333333336
384,12.30.0483,37.333333333333336
385,12.30.0692,37.0
386,12.30.0962,37.333333333333336
387,12.30.1172,37.666666666666664
388,12.30.1412,38.0
389,12.30.1522,39.0
390,12.30.1732,39.666666666666664
391,12.30.1892,38.333333333333336
392,12.30.2062,37.0
393,12.30.2222,36.333333333333336
394,12.30.2372,36.666666666666664
395,12.30.2521,37.0
396,12.30.2681,37.0
397,12.30.2831,37.0
398,12.30.3001,37.0
399,12.30.3151,37.0
400,12.30.3271,37.0
401,12.30.3451,37.0
402,12.30.3601,37.0
403,12.30.3751,37.0
404,12.30.3891,34.333333333333336
405,12.30.4220,30.0
406,12.30.4330,27.0
407,12.30.4540,25.333333333333332
408,12.30.4690,26.666666666666668
409,12.30.4850,25.333333333333332
410,12.30.5000,25.333333333333332
411,12.30.5150,25.333333333333332
412,12.30.5330,26.666666666666668
413,12.30.5470,28.0
414,12.30.5630,28.0
415,12.30.5780,29.0
416,12.30.5969,30.0
417,12.30.6109,32.0
418,12.30.6289,32.666666666666664
419,12.30.6409,33.333333333333336
420,12.30.6579,33.0
421,12.30.6689,34.0
422,12.30.6899,35.333333333333336
423,12.30.7049,36.666666666666664
424,12.30.7209,36.666666666666664
425,12.30.7409,37.333333333333336
426,12.30.7539,37.0
427,12.30.7678,37.0
428,12.30.7898,36.333333333333336
429,12.30.8028,36.333333333333336
430,12.30.8378,36.666666666666664
431,12.30.8638,36.666666666666664
432,12.30.8788,37.0
433,12.30.8958,37.0
434,12.30.9098,36.666666666666664
435,12.30.9248,36.666666666666664
436,12.30.9367,36.666666666666664
437,12.30.9567,35.666666666666664
438,12.30.9727,34.666666666666664
439,12.30.9897,33.666666666666664
440,12.31.0057,34.0
441,12.31.0197,35.0
442,12.31.0357,35.0
443,12.31.0487,36.0
444,12.31.0667,35.0
445,12.31.0777,36.0
446,12.31.0997,35.0
447,12.31.1107,35.0
448,12.31.1286,34.0
449,12.31.1436,34.0
450,12.31.1586,34.0
451,12.31.1746,34.0
452,12.31.1896,34.0
453,12.31.2056,34.666666666666664
454,12.31.2206,34.333333333333336
455,12.31.2536,35.0
456,12.31.2696,35.0
457,12.31.2836,36.0
458,12.31.2985,36.0
459,12.31.3175,35.333333333333336
460,12.31.3295,34.666666666666664
461,12.31.3445,35.0
462,12.31.3595,36.0
463,12.31.3705,37.0
464,12.31.3815,36.0
465,12.31.3925,36.0
466,12.31.4155,35.0
467,12.31.4275,36.0
468,12.31.4614,36.0
469,12.31.4844,37.0
470,12.31.5014,37.0
471,12.31.5164,37.0
472,12.31.5324,36.666666666666664
473,12.31.5484,36.666666666666664
474,12.31.5644,36.666666666666664
475,12.31.5814,37.0
476,12.31.5964,36.666666666666664
477,12.31.6124,36.666666666666664
478,12.31.6294,36.333333333333336
479,12.31.6433,36.666666666666664
480,12.31.6693,36.333333333333336
481,12.31.6883,35.333333333333336
482,12.31.7043,35.0
483,12.31.7203,35.0
484,12.31.7363,36.0
485,12.31.7513,36.0
486,12.31.7663,36.0
487,12.31.7823,36.333333333333336
488,12.31.7983,36.333333333333336
489,12.31.8142,36.333333333333336
490,12.31.8312,36.0
491,12.31.8512,36.0
492,12.31.8632,36.333333333333336
493,12.31.8772,36.666666666666664
494,12.31.8922,37.0
495,12.31.9032,37.0
496,12.31.9232,37.0
497,12.31.9412,37.0
498,12.31.9552,37.0
499,12.31.9712,36.666666666666664
500,12.31.9861,36.666666666666664
501,12.32.0051,36.666666666666664
502,12.32.0181,37.0
503,12.32.0371,37.0
504,12.32.0491,36.666666666666664
505,12.32.0851,36.333333333333336
506,12.32.0981,36.0
507,12.32.1141,36.0
508,12.32.1311,36.0
509,12.32.1491,36.333333333333336
510,12.32.1620,36.666666666666664
511,12.32.1820,37.0
512,12.32.1950,36.666666666666664
513,12.32.2100,36.333333333333336
514,12.32.2250,36.0
515,12.32.2370,36.333333333333336
516,12.32.2550,36.666666666666664
517,12.32.2700,37.0
518,12.32.2930,37.0
519,12.32.3060,37.0
520,12.32.3180,37.0
521,12.32.3339,37.0
522,12.32.3509,37.0
523,12.32.3669,37.0
524,12.32.3889,38.666666666666664
525,12.32.3999,38.666666666666664
526,12.32.4229,38.666666666666664
527,12.32.4339,37.0
528,12.32.4529,37.0
529,12.32.4779,37.0
530,12.32.5009,36.666666666666664
531,12.32.5258,36.333333333333336
532,12.32.5368,36.0
533,12.32.5578,36.333333333333336
534,12.32.5738,36.666666666666664
535,12.32.5908,37.0
536,12.32.6058,37.0
537,12.32.6228,37.0
538,12.32.6338,37.0
539,12.32.6528,37.0
540,12.32.6688,37.0
541,12.32.6847,37.0
542,12.32.7007,37.0
543,12.32.7167,37.0
544,12.32.7327,37.0
545,12.32.7487,37.0
546,12.32.7647,37.0
547,12.32.7797,37.0
548,12.32.8057,37.0
549,12.32.8287,37.0
550,12.32.8407,37.0
551,12.32.8596,37.0
552,12.32.8716,37.0
553,12.32.8926,37.0
554,12.32.9056,37.0
555,12.32.9236,38.0
556,12.32.9406,38.0
557,12.32.9556,38.0
558,12.32.9676,37.0
559,12.32.9886,38.0
560,12.33.0036,38.0
561,12.33.0156,38.0
562,12.33.0365,36.0
563,12.33.0485,36.0
564,12.33.0655,35.0
565,12.33.0775,32.333333333333336
566,12.33.0975,28.333333333333332
567,12.33.1145,25.333333333333332
568,12.33.1305,25.0
569,12.33.1415,25.0
570,12.33.1615,25.0
571,12.33.1775,25.0
572,12.33.1935,26.333333333333332
573,12.33.2214,26.666666666666668
574,12.33.2424,28.0
575,12.33.2544,26.666666666666668
576,12.33.2734,27.666666666666668
577,12.33.2894,28.333333333333332
578,12.33.3054,30.666666666666668
579,12.33.3174,32.333333333333336
580,12.33.3394,33.666666666666664
581,12.33.3534,33.666666666666664
582,12.33.3674,33.666666666666664
583,12.33.3794,33.333333333333336
584,12.33.3903,35.0
585,12.33.4013,35.0
586,12.33.4303,36.0
587,12.33.4493,36.0
588,12.33.4623,37.0
589,12.33.4803,37.0
590,12.33.4953,37.0
591,12.33.5123,36.0
592,12.33.5273,36.0
593,12.33.5393,36.0
594,12.33.5602,37.0
595,12.33.5722,37.0
596,12.33.5902,37.0
597,12.33.6022,37.0
598,12.33.6402,37.0
599,12.33.6542,37.0
600,12.33.6672,37.0
601,12.33.6782,37.0
602,12.33.7022,37.0
603,12.33.7142,37.0
604,12.33.7341,37.0
605,12.33.7491,37.0
606,12.33.7651,37.0
607,12.33.7811,37.0
608,12.33.7981,37.0
609,12.33.8101,37.0
610,12.33.8291,37.0
611,12.33.8461,37.0
612,12.33.8581,37.0
613,12.33.8701,37.0
614,12.33.8911,37.0
615,12.33.9090,37.0
616,12.33.9210,37.0
617,12.33.9410,37.0
618,12.33.9690,37.0
619,12.33.9850,37.0
620,12.34.0010,37.0
621,12.34.0130,37.0
622,12.34.0320,37.0
623,12.34.0540,37.0
624,12.34.0680,37.0
625,12.34.0789,37.0
626,12.34.0949,37.0
627,12.34.1109,37.0
628,12.34.1219,37.0
629,12.34.1499,37.0
630,12.34.1619,37.0
631,12.34.1729,37.0
632,12.34.1889,37.0
633,12.34.2049,37.0
634,12.34.2209,37.0
635,12.34.2329,37.0
636,12.34.2608,37.0
637,12.34.2858,37.0
638,12.34.3498,36.0
639,12.34.3648,36.0
640,12.34.3798,36.0
641,12.34.3968,37.0
642,12.34.4138,37.0
643,12.34.4258,37.0
644,12.34.4377,37.0
645,12.34.4607,37.0
646,12.34.4767,37.0
647,12.34.4877,37.0
648,12.34.5067,37.0
649,12.34.5337,37.0
650,12.34.5537,37.0
651,12.34.5697,36.0
652,12.34.5857,36.0
653,12.34.6027,36.0
654,12.34.6176,37.333333333333336
655,12.34.6346,37.333333333333336
656,12.34.6506,36.333333333333336
657,12.34.6616,35.0
658,12.34.6826,35.0
659,12.34.6956,35.0
660,12.34.7126,35.0
661,12.34.7276,34.0
662,12.34.7436,35.0
663,12.34.7596,36.0
664,12.34.7736,37.0
665,12.34.7915,37.0
666,12.34.8075,36.0
667,12.34.8365,36.0
668,12.34.8555,36.0
669,12.34.8715,37.0
670,12.34.8885,37.0
671,12.34.9015,37.0
672,12.34.9195,37.0
673,12.34.9355,37.0
674,12.34.9524,37.0
675,12.34.9684,37.0
676,12.34.9834,37.0
677,12.34.9994,37.0
678,12.35.0154,37.0
679,12.35.0304,38.0
680,12.35.0454,38.0
681,12.35.0614,39.0
682,12.35.0774,38.0
683,12.35.0934,39.0
684,12.35.1094,38.0
685,12.35.1214,38.0
686,12.35.1403,37.0
687,12.35.1553,37.333333333333336
688,12.35.1713,37.333333333333336
689,12.35.1893,36.666666666666664
690,12.35.2043,35.333333333333336
691,12.35.2203,35.333333333333336
692,12.35.2533,35.333333333333336
693,12.35.2673,36.333333333333336
694,12.35.2853,36.333333333333336
695,12.35.2983,37.333333333333336
696,12.35.3162,36.333333333333336
697,12.35.3322,36.333333333333336
698,12.35.3482,35.0
699,12.35.3642,36.0
700,12.35.3792,36.0
701,12.35.3972,37.0
702,12.35.4132,36.333333333333336
703,12.35.4272,36.333333333333336
704,12.35.4442,36.666666666666664
705,12.35.4592,37.333333333333336
706,12.35.4761,37.666666666666664
707,12.35.4931,37.666666666666664
708,12.35.5041,37.666666666666664
709,12.35.5221,37.666666666666664
710,12.35.5381,37.333333333333336
711,12.35.5541,37.666666666666664
712,12.35.5691,37.666666666666664
713,12.35.6061,38.0
714,12.35.6181,38.0
715,12.35.6341,37.666666666666664
716,12.35.6501,37.333333333333336
717,12.35.6660,37.0
718,12.35.6820,37.333333333333336
719,12.35.7020,37.666666666666664
720,12.35.7290,37.666666666666664
721,12.35.7430,37.666666666666664
722,12.35.7590,37.333333333333336
723,12.35.7740,39.0
724,12.35.7910,38.666666666666664
725,12.35.8070,39.0
726,12.35.8230,37.333333333333336
727,12.35.8389,37.333333333333336
728,12.35.8569,37.333333333333336
729,12.35.8679,37.666666666666664
730,12.35.8869,37.666666666666664
731,12.35.9029,37.666666666666664
732,12.35.9169,37.333333333333336
733,12.35.9319,37.333333333333336
734,12.35.9479,37.0
735,12.35.9649,37.0
736,12.35.9799,37.0
737,12.35.9959,37.0
738,12.36.0118,37.0
739,12.36.0278,38.0
740,12.36.0438,39.0
741,12.36.0608,40.0
742,12.36.0758,40.0
743,12.36.0878,39.0
744,12.36.1168,39.0
745,12.36.1398,38.0
746,12.36.1558,39.0
747,12.36.1718,38.0
748,12.36.1837,38.333333333333336
749,12.36.2027,36.333333333333336
750,12.36.2137,35.333333333333336
751,12.36.2337,34.0
752,12.36.2497,35.0
753,12.36.2657,36.0
754,12.36.2827,37.333333333333336
755,12.36.2987,37.0
756,12.36.3147,36.0
757,12.36.3277,34.666666666666664
758,12.36.3447,34.0
759,12.36.3596,34.0
760,12.36.3716,35.0
761,12.36.3916,35.0
762,12.36.4216,32.0
763,12.36.4406,28.0
764,12.36.4556,25.0
765,12.36.4716,25.0
766,12.36.4876,25.0
767,12.36.5046,26.333333333333332
768,12.36.5196,26.333333333333332
769,12.36.5355,27.333333333333332
770,12.36.5515,27.333333333333332
771,12.36.5665,29.333333333333332
772,12.36.5825,30.333333333333332
773,12.36.5995,31.333333333333332
774,12.36.6135,32.666666666666664
775,12.36.6295,34.0
776,12.36.6445,34.0
777,12.36.6615,34.0
778,12.36.6765,34.666666666666664
779,12.36.6935,35.333333333333336
780,12.36.7054,36.0
781,12.36.7254,36.0
782,12.36.7364,37.0
783,12.36.7554,37.0
784,12.36.7734,36.666666666666664
785,12.36.7874,36.333333333333336
786,12.36.8034,36.333333333333336
787,12.36.8374,36.666666666666664
788,12.36.8504,37.0
789,12.36.8674,37.0
790,12.36.8823,37.0
791,12.36.8993,37.0
792,12.36.9153,37.0
793,12.36.9313,37.0
794,12.36.9453,37.0
795,12.36.9603,37.0
796,12.36.9813,37.0
797,12.37.0103,37.0
798,12.37.0253,37.0
799,12.37.0413,37.0
800,12.37.0562,37.0
801,12.37.0732,37.0
802,12.37.0882,37.0
803,12.37.1052,36.666666666666664
804,12.37.1212,37.666666666666664
805,12.37.1322,37.666666666666664
806,12.37.1522,38.0
807,12.37.1672,37.0
808,12.37.1832,37.0
809,12.37.1992,37.0
810,12.37.2152,37.0
811,12.37.2311,37.0
812,12.37.2531,36.666666666666664
813,12.37.2761,37.666666666666664
814,12.37.2921,37.666666666666664
815,12.37.3081,39.0
816,12.37.3211,38.333333333333336
817,12.37.3401,38.333333333333336
818,12.37.3561,37.333333333333336
819,12.37.3731,37.0
820,12.37.3881,37.333333333333336
821,12.37.4040,37.333333333333336
822,12.37.4180,37.333333333333336
823,12.37.4370,37.0
824,12.37.4530,37.0
825,12.37.4650,37.666666666666664
826,12.37.4840,38.0
827,12.37.5010,38.666666666666664
828,12.37.5160,38.0
829,12.37.5330,38.666666666666664
830,12.37.5490,38.0
831,12.37.5630,39.0
832,12.37.5779,38.0
833,12.37.6059,38.0
834,12.37.6259,37.0
835,12.37.6419,37.0
836,12.37.6539,37.0
837,12.37.6739,37.0
838,12.37.6899,37.0
839,12.37.7029,37.0
840,12.37.7229,37.0
841,12.37.7349,38.0
842,12.37.7528,38.333333333333336
843,12.37.7658,38.333333333333336
844,12.37.7838,37.333333333333336
845,12.37.7998,38.0
846,12.37.8168,38.333333333333336
847,12.37.8318,39.0
848,12.37.8478,38.0
849,12.37.8638,38.666666666666664
850,12.37.8808,38.333333333333336
851,12.37.8968,38.333333333333336
852,12.37.9128,38.333333333333336
853,12.37.9297,38.0
854,12.37.9417,38.0
855,12.37.9587,37.333333333333336
856,12.37.9697,37.333333333333336
857,12.37.9907,37.333333333333336
858,12.38.0207,37.333333333333336
859,12.38.0387,38.333333333333336
860,12.38.0547,38.333333333333336
861,12.38.0677,38.333333333333336
862,12.38.0857,37.333333333333336
863,12.38.1016,37.0
864,12.38.1186,37.666666666666664
865,12.38.1346,37.666666666666664
866,12.38.1506,39.0
867,12.38.1676,38.333333333333336
868,12.38.1826,38.333333333333336
869,12.38.1976,38.0
870,12.38.2146,37.666666666666664
871,12.38.2306,37.666666666666664
872,12.38.2456,37.0
873,12.38.2616,34.0
874,12.38.2775,31.0
875,12.38.2935,27.0
876,12.38.3095,27.0
877,12.38.3255,27.333333333333332
878,12.38.3375,27.333333333333332
879,12.38.3585,26.333333333333332
880,12.38.3725,27.333333333333332
881,12.38.3895,29.666666666666668
882,12.38.4035,31.666666666666668
883,12.38.4215,33.333333333333336
884,12.38.4355,35.0
885,12.38.4534,37.0
886,12.38.4674,37.0
887,12.38.4854,37.0
888,12.38.4994,37.0
889,12.38.5334,35.666666666666664
890,12.38.5484,33.666666666666664
891,12.38.5644,31.0
892,12.38.5794,30.0
893,12.38.5974,28.0
894,12.38.6114,26.666666666666668
895,12.38.6303,25.0
896,12.38.6433,25.0
897,12.38.6603,25.0
898,12.38.6753,26.333333333333332
899,12.38.6923,27.666666666666668
900,12.38.7043,29.666666666666668
901,12.38.7243,30.666666666666668
902,12.38.7413,33.333333333333336
903,12.38.7543,35.333333333333336
904,12.38.7693,37.0
905,12.38.7893,37.0
906,12.38.8022,37.0
907,12.38.8372,37.0
908,12.38.8492,36.666666666666664
909,12.38.8672,36.666666666666664
910,12.38.8812,36.666666666666664
911,12.38.8982,37.333333333333336
912,12.38.9132,37.333333333333336
913,12.38.9292,37.333333333333336
914,12.38.9502,37.333333333333336
915,12.38.9612,37.666666666666664
916,12.38.9771,37.666666666666664
917,12.38.9931,37.333333333333336
918,12.39.0131,37.0
919,12.39.0251,37.0
920,12.39.0451,37.0
921,12.39.0571,37.0
922,12.39.0741,37.0
923,12.39.0901,37.0
924,12.39.1061,37.0
925,12.39.1211,37.0
926,12.39.1381,38.0
927,12.39.1570,39.0
928,12.39.1840,40.0
929,12.39.2000,39.0
930,12.39.2150,39.0
931,12.39.2310,39.0
932,12.39.2530,39.0
933,12.39.2780,38.0
934,12.39.2930,37.0
935,12.39.3090,38.0
936,12.39.3249,38.0
937,12.39.3419,38.0
938,12.39.3539,38.0
939,12.39.3739,39.0
940,12.39.3889,39.0
941,12.39.4049,38.0
942,12.39.4189,37.0
943,12.39.4369,37.0
944,12.39.4529,37.0
945,12.39.4689,37.0
946,12.39.4839,37.0
