Record #:  1,,,
Notes :,,,
Chandrika-40,Normal,,
Spontaneous blinks ~ 5 mins,,,
Electrode placement: 1,,,
Ch1,Ch2- vertical channel,Ch3-Hrzontal (L- positive,R - negative)
LPF: order= 4,Cut-off:15 Hz,,
Only one common reference for Ch-A and Ch-B,,,
250SPS,,,
,,,
,,,
6/21/20224:17:39 PMRecord #:  1,,,
Notes :,,,
Chandrika-40,Normal,,
Spontaneous blinks ~ 5 mins,,,
Electrode placement: 1,,,
Ch1,Ch2- vertical channel,Ch3-Hrzontal (L- positive,R - negative)
LPF: order= 4,Cut-off:15 Hz,,
Only one common reference for Ch-A and Ch-B,,,
250SPS,,,
,,,
,,,
6/21/20224:17:39 PM,,,
Volts Data,,,
,,,
CH1	CH2	CH3,,,
-5.209073E-3	-13.360485E-3	-1.571640E-3,,,
-5.208202E-3	-13.363145E-3	-1.570947E-3,,,
-5.207978E-3	-13.371661E-3	-1.570746E-3,,,
-5.207196E-3	-13.383240E-3	-1.570299E-3,,,
-5.205430E-3	-13.390414E-3	-1.568489E-3,,,
-5.203731E-3	-13.390571E-3	-1.565427E-3,,,
-5.203217E-3	-13.389163E-3	-1.562409E-3,,,
-5.203553E-3	-13.391621E-3	-1.560263E-3,,,
-5.203485E-3	-13.395689E-3	-1.558341E-3,,,
-5.202524E-3	-13.394393E-3	-1.555592E-3,,,
-5.201586E-3	-13.385922E-3	-1.552060E-3,,,
-5.201742E-3	-13.376288E-3	-1.548953E-3,,,
-5.202748E-3	-13.371482E-3	-1.546875E-3,,,
-5.203374E-3	-13.369672E-3	-1.545064E-3,,,
-5.203173E-3	-13.364218E-3	-1.542337E-3,,,
-5.203061E-3	-13.353467E-3	-1.538828E-3,,,
-5.204044E-3	-13.343520E-3	-1.535878E-3,,,
-5.205765E-3	-13.340145E-3	-1.534425E-3,,,
-5.206950E-3	-13.341106E-3	-1.533911E-3,,,
-5.207151E-3	-13.339274E-3	-1.533285E-3,,,
-5.207397E-3	-13.332568E-3	-1.532547E-3,,,
-5.208783E-3	-13.326667E-3	-1.532838E-3,,,
-5.211130E-3	-13.327047E-3	-1.534738E-3,,,
-5.213186E-3	-13.331182E-3	-1.537330E-3,,,
-5.214550E-3	-13.331875E-3	-1.539342E-3,,,
-5.216114E-3	-13.327003E-3	-1.540795E-3,,,
-5.218819E-3	-13.322264E-3	-1.542807E-3,,,
-5.222172E-3	-13.323203E-3	-1.546003E-3,,,
-5.224809E-3	-13.327450E-3	-1.549512E-3,,,
-5.226128E-3	-13.327986E-3	-1.552172E-3,,,
-5.227044E-3	-13.322823E-3	-1.554050E-3,,,
-5.228586E-3	-13.317861E-3	-1.556464E-3,,,
-5.230419E-3	-13.318621E-3	-1.560219E-3,,,
-5.231224E-3	-13.322800E-3	-1.564555E-3,,,
-5.230576E-3	-13.323449E-3	-1.568288E-3,,,
-5.229458E-3	-13.318732E-3	-1.571305E-3,,,
-5.228966E-3	-13.314530E-3	-1.574636E-3,,,
-5.228899E-3	-13.316341E-3	-1.578681E-3,,,
-5.228162E-3	-13.321638E-3	-1.582414E-3,,,
-5.226441E-3	-13.323359E-3	-1.584515E-3,,,
-5.224898E-3	-13.319604E-3	-1.584940E-3,,,
-5.224630E-3	-13.316318E-3	-1.584940E-3,,,
-5.225368E-3	-13.318978E-3	-1.585297E-3,,,
-5.225860E-3	-13.325147E-3	-1.585364E-3,,,
-5.225591E-3	-13.327718E-3	-1.584135E-3,,,
-5.225457E-3	-13.324879E-3	-1.581833E-3,,,
-5.226396E-3	-13.322420E-3	-1.579709E-3,,,
-5.227983E-3	-13.325840E-3	-1.578502E-3,,,
-5.228922E-3	-13.332546E-3	-1.577340E-3,,,
-5.228721E-3	-13.335519E-3	-1.574993E-3,,,
-5.228318E-3	-13.332859E-3	-1.571529E-3,,,
-5.228765E-3	-13.330400E-3	-1.568154E-3,,,
-5.229726E-3	-13.333574E-3	-1.565628E-3,,,
-5.230062E-3	-13.339855E-3	-1.563303E-3,,,
-5.229391E-3	-13.342358E-3	-1.560129E-3,,,
-5.228631E-3	-13.339318E-3	-1.556262E-3,,,
-5.228788E-3	-13.336636E-3	-1.552887E-3,,,
-5.229525E-3	-13.339564E-3	-1.550563E-3,,,
-5.229615E-3	-13.345420E-3	-1.548171E-3,,,
-5.228721E-3	-13.347164E-3	-1.544327E-3,,,
-5.227759E-3	-13.343163E-3	-1.538783E-3,,,
-5.227737E-3	-13.339341E-3	-1.532547E-3,,,
-5.228251E-3	-13.341106E-3	-1.526199E-3,,,
-5.228028E-3	-13.345957E-3	-1.518913E-3,,,
-5.226776E-3	-13.347030E-3	-1.509793E-3,,,
-5.225569E-3	-13.342761E-3	-1.499288E-3,,,
-5.225502E-3	-13.339207E-3	-1.489073E-3,,,
-5.226262E-3	-13.341732E-3	-1.480311E-3,,,
-5.226552E-3	-13.347566E-3	-1.472645E-3,,,
-5.225949E-3	-13.349600E-3	-1.465246E-3,,,
-5.225435E-3	-13.346113E-3	-1.458406E-3,,,
-5.226061E-3	-13.342984E-3	-1.453400E-3,,,
-5.227469E-3	-13.345465E-3	-1.450762E-3,,,
-5.228385E-3	-13.350740E-3	-1.449510E-3,,,
-5.228385E-3	-13.351724E-3	-1.448236E-3,,,
-5.228430E-3	-13.346739E-3	-1.446873E-3,,,
-5.229525E-3	-13.341732E-3	-1.446471E-3,,,
-5.231224E-3	-13.342001E-3	-1.447544E-3,,,
-5.232207E-3	-13.344884E-3	-1.449153E-3,,,
-5.232096E-3	-13.343543E-3	-1.450069E-3,,,
-5.231760E-3	-13.336591E-3	-1.450337E-3,,,
-5.232185E-3	-13.330020E-3	-1.451053E-3,,,
-5.233012E-3	-13.329148E-3	-1.452796E-3,,,
-5.233102E-3	-13.331294E-3	-1.454674E-3,,,
-5.232230E-3	-13.329729E-3	-1.455478E-3,,,
-5.231559E-3	-13.323203E-3	-1.455367E-3,,,
-5.232118E-3	-13.317794E-3	-1.455545E-3,,,
-5.233482E-3	-13.318643E-3	-1.456663E-3,,,
-5.234376E-3	-13.322756E-3	-1.458026E-3,,,
-5.234309E-3	-13.323069E-3	-1.458764E-3,,,
-5.234197E-3	-13.317928E-3	-1.459189E-3,,,
-5.234912E-3	-13.313100E-3	-1.460642E-3,,,
-5.235940E-3	-13.313457E-3	-1.463771E-3,,,
-5.236141E-3	-13.316229E-3	-1.467593E-3,,,
-5.235270E-3	-13.314866E-3	-1.470812E-3,,,
-5.234510E-3	-13.308495E-3	-1.473360E-3,,,
-5.234957E-3	-13.303667E-3	-1.476131E-3,,,
-5.236320E-3	-13.305701E-3	-1.479462E-3,,,
-5.237326E-3	-13.311893E-3	-1.482256E-3,,,
-5.237505E-3	-13.315447E-3	-1.483306E-3,,,
-5.237751E-3	-13.314955E-3	-1.482815E-3,,,
-5.238891E-3	-13.316184E-3	-1.482122E-3,,,
-5.240500E-3	-13.323717E-3	-1.481988E-3,,,
-5.241394E-3	-13.334222E-3	-1.481853E-3,,,
-5.241305E-3	-13.340682E-3	-1.480825E-3,,,
-5.241305E-3	-13.341688E-3	-1.479261E-3,,,
-5.242288E-3	-13.343051E-3	-1.478434E-3,,,
-5.243741E-3	-13.349332E-3	-1.478814E-3,,,
-5.244389E-3	-13.357177E-3	-1.479417E-3,,,
-5.243920E-3	-13.359658E-3	-1.479104E-3,,,
-5.243316E-3	-13.355792E-3	-1.478031E-3,,,
-5.243517E-3	-13.351746E-3	-1.477472E-3,,,
-5.244166E-3	-13.352484E-3	-1.478031E-3,,,
-5.244099E-3	-13.354920E-3	-1.478925E-3,,,
-5.243115E-3	-13.352439E-3	-1.479104E-3,,,
-5.242266E-3	-13.344370E-3	-1.478769E-3,,,
-5.242489E-3	-13.337106E-3	-1.479149E-3,,,
-5.243272E-3	-13.335653E-3	-1.480669E-3,,,
-5.243227E-3	-13.336837E-3	-1.482435E-3,,,
-5.241930E-3	-13.333887E-3	-1.483329E-3,,,
-5.240165E-3	-13.325885E-3	-1.483642E-3,,,
-5.238645E-3	-13.318799E-3	-1.484558E-3,,,
-5.236812E-3	-13.317011E-3	-1.486637E-3,,,
-5.233414E-3	-13.316765E-3	-1.489028E-3,,,
-5.228072E-3	-13.310954E-3	-1.490705E-3,,,
-5.221657E-3	-13.298482E-3	-1.491934E-3,,,
-5.214684E-3	-13.285249E-3	-1.493901E-3,,,
-5.206101E-3	-13.275437E-3	-1.497030E-3,,,
-5.194053E-3	-13.265066E-3	-1.500338E-3,,,
-5.177625E-3	-13.246872E-3	-1.502797E-3,,,
-5.157419E-3	-13.219647E-3	-1.504630E-3,,,
-5.134106E-3	-13.189472E-3	-1.506954E-3,,,
-5.107418E-3	-13.160996E-3	-1.510128E-3,,,
-5.076528E-3	-13.131067E-3	-1.513101E-3,,,
-5.041726E-3	-13.093561E-3	-1.514755E-3,,,
-5.004711E-3	-13.048410E-3	-1.515381E-3,,,
-4.967071E-3	-13.002589E-3	-1.516141E-3,,,
-4.929230E-3	-12.961306E-3	-1.517549E-3,,,
-4.891053E-3	-12.921967E-3	-1.518711E-3,,,
-4.853547E-3	-12.879208E-3	-1.518734E-3,,,
-4.819036E-3	-12.834013E-3	-1.518086E-3,,,
-4.789688E-3	-12.794293E-3	-1.518153E-3,,,
-4.766107E-3	-12.765951E-3	-1.519583E-3,,,
-4.748024E-3	-12.746550E-3	-1.521617E-3,,,
-4.735887E-3	-12.730390E-3	-1.523316E-3,,,
-4.731104E-3	-12.717493E-3	-1.525037E-3,,,
-4.734367E-3	-12.714386E-3	-1.527876E-3,,,
-4.744694E-3	-12.725271E-3	-1.532078E-3,,,
-4.760161E-3	-12.746304E-3	-1.536548E-3,,,
-4.779629E-3	-12.770489E-3	-1.540124E-3,,,
-4.802942E-3	-12.796529E-3	-1.542985E-3,,,
-4.829742E-3	-12.829363E-3	-1.546249E-3,,,
-4.858330E-3	-12.871653E-3	-1.550362E-3,,,
-4.886493E-3	-12.918077E-3	-1.554430E-3,,,
-4.913226E-3	-12.960635E-3	-1.557559E-3,,,
-4.938886E-3	-12.997404E-3	-1.560085E-3,,,
-4.963696E-3	-13.033167E-3	-1.563124E-3,,,
-4.986785E-3	-13.070717E-3	-1.566924E-3,,,
-5.006790E-3	-13.105474E-3	-1.570322E-3,,,
-5.023599E-3	-13.130598E-3	-1.572110E-3,,,
-5.038373E-3	-13.145842E-3	-1.572378E-3,,,
-5.052119E-3	-13.157621E-3	-1.572043E-3,,,
-5.064614E-3	-13.170294E-3	-1.571327E-3,,,
-5.075008E-3	-13.180733E-3	-1.569249E-3,,,
-5.083568E-3	-13.183527E-3	-1.564935E-3,,,
-5.091593E-3	-13.179839E-3	-1.558922E-3,,,
-5.099952E-3	-13.177112E-3	-1.552664E-3,,,
-5.108178E-3	-13.180040E-3	-1.546785E-3,,,
-5.115218E-3	-13.185136E-3	-1.540728E-3,,,
-5.121075E-3	-13.186365E-3	-1.533933E-3,,,
-5.126975E-3	-13.183929E-3	-1.527183E-3,,,
-5.133748E-3	-13.184264E-3	-1.521885E-3,,,
-5.140767E-3	-13.191104E-3	-1.518466E-3,,,
-5.146824E-3	-13.200067E-3	-1.515783E-3,,,
-5.151741E-3	-13.204560E-3	-1.512699E-3,,,
-5.156547E-3	-13.204515E-3	-1.509458E-3,,,
-5.161889E-3	-13.206281E-3	-1.507178E-3,,,
-5.167097E-3	-13.213590E-3	-1.506150E-3,,,
-5.171053E-3	-13.222374E-3	-1.505367E-3,,,
-5.173646E-3	-13.226308E-3	-1.503959E-3,,,
-5.176038E-3	-13.225682E-3	-1.502350E-3,,,
-5.179055E-3	-13.227001E-3	-1.501814E-3,,,
-5.182162E-3	-13.234109E-3	-1.502685E-3,,,
-5.184263E-3	-13.242960E-3	-1.503937E-3,,,
-5.185336E-3	-13.247184E-3	-1.504652E-3,,,
-5.186453E-3	-13.246872E-3	-1.505189E-3,,,
-5.188331E-3	-13.248168E-3	-1.506798E-3,,,
-5.190387E-3	-13.254605E-3	-1.509793E-3,,,
-5.191483E-3	-13.262004E-3	-1.513280E-3,,,
-5.191594E-3	-13.264149E-3	-1.516365E-3,,,
-5.191751E-3	-13.261288E-3	-1.519538E-3,,,
-5.192712E-3	-13.259746E-3	-1.523919E-3,,,
-5.193874E-3	-13.263188E-3	-1.529641E-3,,,
-5.194254E-3	-13.267681E-3	-1.535587E-3,,,
-5.193919E-3	-13.267368E-3	-1.540571E-3,,,
-5.194098E-3	-13.262741E-3	-1.544818E-3,,,
-5.195484E-3	-13.260394E-3	-1.549266E-3,,,
-5.197361E-3	-13.263993E-3	-1.553938E-3,,,
-5.198479E-3	-13.269447E-3	-1.557693E-3,,,
-5.198680E-3	-13.270587E-3	-1.559503E-3,,,
-5.198926E-3	-13.267614E-3	-1.559705E-3,,,
-5.199797E-3	-13.266698E-3	-1.559481E-3,,,
-5.200624E-3	-13.271213E-3	-1.559190E-3,,,
-5.200312E-3	-13.276912E-3	-1.557916E-3,,,
-5.198993E-3	-13.277851E-3	-1.554877E-3,,,
-5.197853E-3	-13.274521E-3	-1.550563E-3,,,
-5.197696E-3	-13.273336E-3	-1.546115E-3,,,
-5.197942E-3	-13.277739E-3	-1.541801E-3,,,
-5.197585E-3	-13.283528E-3	-1.536660E-3,,,
-5.196691E-3	-13.284624E-3	-1.530066E-3,,,
-5.196333E-3	-13.281561E-3	-1.522824E-3,,,
-5.197160E-3	-13.280645E-3	-1.516499E-3,,,
-5.198434E-3	-13.285182E-3	-1.511849E-3,,,
-5.198970E-3	-13.290904E-3	-1.508273E-3,,,
-5.198702E-3	-13.291799E-3	-1.505144E-3,,,
-5.198613E-3	-13.288423E-3	-1.502998E-3,,,
-5.199306E-3	-13.287105E-3	-1.502909E-3,,,
-5.200066E-3	-13.291128E-3	-1.504920E-3,,,
-5.199842E-3	-13.296068E-3	-1.507647E-3,,,
-5.198635E-3	-13.295867E-3	-1.509927E-3,,,
-5.197607E-3	-13.291150E-3	-1.511827E-3,,,
-5.197495E-3	-13.288379E-3	-1.514196E-3,,,
-5.197607E-3	-13.290972E-3	-1.516990E-3,,,
-5.196892E-3	-13.294682E-3	-1.518935E-3,,,
-5.195394E-3	-13.293587E-3	-1.519069E-3,,,
-5.194299E-3	-13.288468E-3	-1.517840E-3,,,
-5.194299E-3	-13.285853E-3	-1.516476E-3,,,
-5.194768E-3	-13.289116E-3	-1.515336E-3,,,
-5.194657E-3	-13.293833E-3	-1.513459E-3,,,
-5.194008E-3	-13.293900E-3	-1.510106E-3,,,
-5.193897E-3	-13.289899E-3	-1.505904E-3,,,
-5.194969E-3	-13.288133E-3	-1.502194E-3,,,
-5.196422E-3	-13.291799E-3	-1.499400E-3,,,
-5.197093E-3	-13.296470E-3	-1.496717E-3,,,
-5.197003E-3	-13.296090E-3	-1.493432E-3,,,
-5.197205E-3	-13.291396E-3	-1.490235E-3,,,
-5.198412E-3	-13.288893E-3	-1.488380E-3,,,
-5.199999E-3	-13.291866E-3	-1.488134E-3,,,
-5.200826E-3	-13.295889E-3	-1.488313E-3,,,
-5.200893E-3	-13.294995E-3	-1.487888E-3,,,
-5.201183E-3	-13.289742E-3	-1.487128E-3,,,
-5.202346E-3	-13.286501E-3	-1.487017E-3,,,
-5.203664E-3	-13.288356E-3	-1.487620E-3,,,
-5.204089E-3	-13.290972E-3	-1.487888E-3,,,
-5.203642E-3	-13.288468E-3	-1.486994E-3,,,
-5.203463E-3	-13.281807E-3	-1.485519E-3,,,
-5.204178E-3	-13.277695E-3	-1.484692E-3,,,
-5.205162E-3	-13.279527E-3	-1.484782E-3,,,
-5.205341E-3	-13.282992E-3	-1.484737E-3,,,
-5.204804E-3	-13.281986E-3	-1.483731E-3,,,
-5.204715E-3	-13.277158E-3	-1.482099E-3,,,
-5.205698E-3	-13.274722E-3	-1.480803E-3,,,
-5.207062E-3	-13.277829E-3	-1.479797E-3,,,
-5.207710E-3	-13.282076E-3	-1.477785E-3,,,
-5.207665E-3	-13.281673E-3	-1.473807E-3,,,
-5.207956E-3	-13.277426E-3	-1.468353E-3,,,
-5.209185E-3	-13.275571E-3	-1.462743E-3,,,
-5.210616E-3	-13.279170E-3	-1.457535E-3,,,
-5.211219E-3	-13.283841E-3	-1.452126E-3,,,
-5.211018E-3	-13.283953E-3	-1.446068E-3,,,
-5.211085E-3	-13.280623E-3	-1.440279E-3,,,
-5.212046E-3	-13.280287E-3	-1.436099E-3,,,
-5.213253E-3	-13.285987E-3	-1.433797E-3,,,
-5.213678E-3	-13.293162E-3	-1.432322E-3,,,
-5.213432E-3	-13.295710E-3	-1.430735E-3,,,
-5.213611E-3	-13.294391E-3	-1.429394E-3,,,
-5.214818E-3	-13.295442E-3	-1.429349E-3,,,
-5.216293E-3	-13.301700E-3	-1.430735E-3,,,
-5.216919E-3	-13.308451E-3	-1.432434E-3,,,
-5.216695E-3	-13.309523E-3	-1.433507E-3,,,
-5.216718E-3	-13.305612E-3	-1.434535E-3,,,
-5.217589E-3	-13.303019E-3	-1.436681E-3,,,
-5.218551E-3	-13.304852E-3	-1.440257E-3,,,
-5.218551E-3	-13.306864E-3	-1.444235E-3,,,
-5.217679E-3	-13.303645E-3	-1.447789E-3,,,
-5.217098E-3	-13.296559E-3	-1.451299E-3,,,
-5.217478E-3	-13.292335E-3	-1.455702E-3,,,
-5.218148E-3	-13.294145E-3	-1.461044E-3,,,
-5.218126E-3	-13.297588E-3	-1.466140E-3,,,
-5.217455E-3	-13.296895E-3	-1.470074E-3,,,
-5.217232E-3	-13.292938E-3	-1.473293E-3,,,
-5.217969E-3	-13.291955E-3	-1.476936E-3,,,
-5.218931E-3	-13.296649E-3	-1.481205E-3,,,
-5.218953E-3	-13.302259E-3	-1.485161E-3,,,
-5.218104E-3	-13.302840E-3	-1.488090E-3,,,
-5.217522E-3	-13.299309E-3	-1.490593E-3,,,
-5.217858E-3	-13.298079E-3	-1.493834E-3,,,
-5.218439E-3	-13.302192E-3	-1.497924E-3,,,
-5.218238E-3	-13.307199E-3	-1.501702E-3,,,
-5.217277E-3	-13.307378E-3	-1.504160E-3,,,
-5.216695E-3	-13.303913E-3	-1.505636E-3,,,
-5.217075E-3	-13.303287E-3	-1.507156E-3,,,
-5.217679E-3	-13.308518E-3	-1.508877E-3,,,
-5.217455E-3	-13.314888E-3	-1.509748E-3,,,
-5.216472E-3	-13.316430E-3	-1.509123E-3,,,
-5.215801E-3	-13.313904E-3	-1.507670E-3,,,
-5.216025E-3	-13.313569E-3	-1.506798E-3,,,
-5.216472E-3	-13.318174E-3	-1.506999E-3,,,
-5.216159E-3	-13.323046E-3	-1.507491E-3,,,
-5.215198E-3	-13.322331E-3	-1.507804E-3,,,
-5.214840E-3	-13.317034E-3	-1.508653E-3,,,
-5.215734E-3	-13.313703E-3	-1.511313E-3,,,
-5.217254E-3	-13.315402E-3	-1.515962E-3,,,
-5.218372E-3	-13.317727E-3	-1.521416E-3,,,
-5.219109E-3	-13.315111E-3	-1.526624E-3,,,
-5.220518E-3	-13.308875E-3	-1.531810E-3,,,
-5.223110E-3	-13.305590E-3	-1.537777E-3,,,
-5.226016E-3	-13.308115E-3	-1.544304E-3,,,
-5.228095E-3	-13.311714E-3	-1.550071E-3,,,
-5.229324E-3	-13.310574E-3	-1.553938E-3,,,
-5.230732E-3	-13.305768E-3	-1.556285E-3,,,
-5.232833E-3	-13.303734E-3	-1.558073E-3,,,
-5.234890E-3	-13.307266E-3	-1.559325E-3,,,
-5.235784E-3	-13.311557E-3	-1.559012E-3,,,
-5.235672E-3	-13.310865E-3	-1.556553E-3,,,
-5.235761E-3	-13.306439E-3	-1.552820E-3,,,
-5.236655E-3	-13.304807E-3	-1.549356E-3,,,
-5.237639E-3	-13.308719E-3	-1.546651E-3,,,
-5.237661E-3	-13.313279E-3	-1.544014E-3,,,
-5.236834E-3	-13.312697E-3	-1.540929E-3,,,
-5.236320E-3	-13.308316E-3	-1.538157E-3,,,
-5.236723E-3	-13.307020E-3	-1.536861E-3,,,
-5.237214E-3	-13.311669E-3	-1.537062E-3,,,
-5.236678E-3	-13.317257E-3	-1.537420E-3,,,
-5.235270E-3	-13.317548E-3	-1.536928E-3,,,
-5.234174E-3	-13.313547E-3	-1.535989E-3,,,
-5.234107E-3	-13.311759E-3	-1.535699E-3,,,
-5.234309E-3	-13.315000E-3	-1.536235E-3,,,
-5.233772E-3	-13.318487E-3	-1.536593E-3,,,
-5.232632E-3	-13.316564E-3	-1.536101E-3,,,
-5.232029E-3	-13.310708E-3	-1.535475E-3,,,
-5.232543E-3	-13.307735E-3	-1.536012E-3,,,
-5.233325E-3	-13.310418E-3	-1.537912E-3,,,
-5.233191E-3	-13.313837E-3	-1.540214E-3,,,
-5.232185E-3	-13.312183E-3	-1.542203E-3,,,
-5.231425E-3	-13.306707E-3	-1.544438E-3,,,
-5.231403E-3	-13.303913E-3	-1.547948E-3,,,
-5.231224E-3	-13.306417E-3	-1.552686E-3,,,
-5.229682E-3	-13.309143E-3	-1.557268E-3,,,
-5.226776E-3	-13.306238E-3	-1.560599E-3,,,
-5.223490E-3	-13.298884E-3	-1.563057E-3,,,
-5.220294E-3	-13.293408E-3	-1.565605E-3,,,
-5.216226E-3	-13.292067E-3	-1.568154E-3,,,
-5.210124E-3	-13.289474E-3	-1.569539E-3,,,
-5.201966E-3	-13.279483E-3	-1.568981E-3,,,
-5.192667E-3	-13.263233E-3	-1.567192E-3,,,
-5.182520E-3	-13.247006E-3	-1.565449E-3,,,
-5.170338E-3	-13.233081E-3	-1.564041E-3,,,
-5.154602E-3	-13.216227E-3	-1.562096E-3,,,
-5.135112E-3	-13.190746E-3	-1.559123E-3,,,
-5.112760E-3	-13.158381E-3	-1.555994E-3,,,
-5.088173E-3	-13.126016E-3	-1.554050E-3,,,
-5.060680E-3	-13.096355E-3	-1.553357E-3,,,
-5.029611E-3	-13.064392E-3	-1.552820E-3,,,
-4.995570E-3	-13.024874E-3	-1.551636E-3,,,
-4.960388E-3	-12.980193E-3	-1.550429E-3,,,
-4.925452E-3	-12.938194E-3	-1.550429E-3,,,
-4.890762E-3	-12.902498E-3	-1.551792E-3,,,
-4.856072E-3	-12.868814E-3	-1.553491E-3,,,
-4.822455E-3	-12.832314E-3	-1.554921E-3,,,
-4.792035E-3	-12.795769E-3	-1.556866E-3,,,
-4.766308E-3	-12.767181E-3	-1.560621E-3,,,
-4.745342E-3	-12.750037E-3	-1.566254E-3,,,
-4.728779E-3	-12.739666E-3	-1.572467E-3,,,
-4.717469E-3	-12.730546E-3	-1.578391E-3,,,
-4.713044E-3	-12.724578E-3	-1.584537E-3,,,
-4.716218E-3	-12.728624E-3	-1.591913E-3,,,
-4.725918E-3	-12.744896E-3	-1.600429E-3,,,
-4.740648E-3	-12.767494E-3	-1.608677E-3,,,
-4.759826E-3	-12.789890E-3	-1.615651E-3,,,
-4.783675E-3	-12.812734E-3	-1.621753E-3,,,
-4.811615E-3	-12.841612E-3	-1.627989E-3,,,
-4.841633E-3	-12.877464E-3	-1.634248E-3,,,
-4.871584E-3	-12.913674E-3	-1.639411E-3,,,
-4.900731E-3	-12.943536E-3	-1.642786E-3,,,
-4.929431E-3	-12.968190E-3	-1.645267E-3,,,
-4.957460E-3	-12.993939E-3	-1.648106E-3,,,
-4.983455E-3	-13.022751E-3	-1.651414E-3,,,
-5.006053E-3	-13.048969E-3	-1.654096E-3,,,
-5.025342E-3	-13.067029E-3	-1.655437E-3,,,
-5.042620E-3	-13.079211E-3	-1.656108E-3,,,
-5.058557E-3	-13.092689E-3	-1.657180E-3,,,
-5.072549E-3	-13.110012E-3	-1.658566E-3,,,
-5.083926E-3	-13.125904E-3	-1.658924E-3,,,
-5.093291E-3	-13.134979E-3	-1.657471E-3,,,
-5.102187E-3	-13.139606E-3	-1.654878E-3,,,
-5.111307E-3	-13.147004E-3	-1.652308E-3,,,
-5.119912E-3	-13.159409E-3	-1.649894E-3,,,
-5.127087E-3	-13.171278E-3	-1.646608E-3,,,
-5.133234E-3	-13.177089E-3	-1.641981E-3,,,
-5.139694E-3	-13.179123E-3	-1.637042E-3,,,
-5.146958E-3	-13.184488E-3	-1.633242E-3,,,
-5.154043E-3	-13.195284E-3	-1.630783E-3,,,
-5.159788E-3	-13.205834E-3	-1.628704E-3,,,
-5.164392E-3	-13.210371E-3	-1.626380E-3,,,
-5.169086E-3	-13.211131E-3	-1.624659E-3,,,
-5.174384E-3	-13.215065E-3	-1.624659E-3,,,
-5.179457E-3	-13.224207E-3	-1.626246E-3,,,
-5.183302E-3	-13.232656E-3	-1.628034E-3,,,
-5.186319E-3	-13.234846E-3	-1.629084E-3,,,
-5.189717E-3	-13.233259E-3	-1.630023E-3,,,
-5.193941E-3	-13.235249E-3	-1.631811E-3,,,
-5.198032E-3	-13.242915E-3	-1.634315E-3,,,
-5.200982E-3	-13.250470E-3	-1.636215E-3,,,
-5.203173E-3	-13.252191E-3	-1.636796E-3,,,
-5.205922E-3	-13.250403E-3	-1.636840E-3,,,
-5.209632E-3	-13.252214E-3	-1.637533E-3,,,
-5.213298E-3	-13.259567E-3	-1.638785E-3,,,
-5.215734E-3	-13.266541E-3	-1.639389E-3,,,
-5.217209E-3	-13.267457E-3	-1.638651E-3,,,
-5.219020E-3	-13.264775E-3	-1.637489E-3,,,
-5.221680E-3	-13.265669E-3	-1.637153E-3,,,
-5.224273E-3	-13.272062E-3	-1.637690E-3,,,
-5.225815E-3	-13.277963E-3	-1.637958E-3,,,
-5.226642E-3	-13.277695E-3	-1.637354E-3,,,
-5.228028E-3	-13.273828E-3	-1.636706E-3,,,
-5.230375E-3	-13.273492E-3	-1.637153E-3,,,
-5.232565E-3	-13.278566E-3	-1.638539E-3,,,
-5.233482E-3	-13.283104E-3	-1.639478E-3,,,
-5.233437E-3	-13.281606E-3	-1.639187E-3,,,
-5.233705E-3	-13.276801E-3	-1.638405E-3,,,
-5.234733E-3	-13.275884E-3	-1.638271E-3,,,
-5.235605E-3	-13.280600E-3	-1.638673E-3,,,
-5.235292E-3	-13.284892E-3	-1.638405E-3,,,
-5.234286E-3	-13.283305E-3	-1.636885E-3,,,
-5.233973E-3	-13.278656E-3	-1.635030E-3,,,
-5.234934E-3	-13.278142E-3	-1.634091E-3,,,
-5.236208E-3	-13.283439E-3	-1.634002E-3,,,
-5.236700E-3	-13.288334E-3	-1.633577E-3,,,
-5.236655E-3	-13.287283E-3	-1.632191E-3,,,
-5.237214E-3	-13.283104E-3	-1.630694E-3,,,
-5.238622E-3	-13.282903E-3	-1.630224E-3,,,
-5.239829E-3	-13.288133E-3	-1.630560E-3,,,
-5.239807E-3	-13.292514E-3	-1.630381E-3,,,
-5.239025E-3	-13.290636E-3	-1.629040E-3,,,
-5.238891E-3	-13.285495E-3	-1.627386E-3,,,
-5.239874E-3	-13.284355E-3	-1.626559E-3,,,
-5.241036E-3	-13.288759E-3	-1.626335E-3,,,
-5.241372E-3	-13.292469E-3	-1.625441E-3,,,
-5.241327E-3	-13.290122E-3	-1.623273E-3,,,
-5.242154E-3	-13.284735E-3	-1.620747E-3,,,
-5.244166E-3	-13.283573E-3	-1.619093E-3,,,
-5.246177E-3	-13.288088E-3	-1.618110E-3,,,
-5.246982E-3	-13.291977E-3	-1.616545E-3,,,
-5.246982E-3	-13.289921E-3	-1.613840E-3,,,
-5.247451E-3	-13.284981E-3	-1.610912E-3,,,
-5.248748E-3	-13.284311E-3	-1.609012E-3,,,
-5.249798E-3	-13.289273E-3	-1.607895E-3,,,
-5.249530E-3	-13.293430E-3	-1.606263E-3,,,
-5.248390E-3	-13.291620E-3	-1.603469E-3,,,
-5.247787E-3	-13.287015E-3	-1.600474E-3,,,
-5.248211E-3	-13.286747E-3	-1.598574E-3,,,
-5.248725E-3	-13.291955E-3	-1.597703E-3,,,
