Record #:  2,,,
Notes :,,,
Sirisha – 39 – F,Normal,,
Partial blinks ~ 3 mins,,,
Electrode placement: 1,,,
Ch1,Ch2- vertical channel,Ch3-Hrzontal (L- positive,R – negative)
LPF: order= 4,Cut-off:15 Hz,,
Only one common reference for Ch-A and Ch-B,,,
SPS:256,,,
,,,
,,,
6/21/20225:42:56 PMRecord #:  2,,,
Notes :,,,
Sirisha – 39 – F,Normal,,
Partial blinks ~ 3 mins,,,
Electrode placement: 1,,,
Ch1,Ch2- vertical channel,Ch3-Hrzontal (L- positive,R – negative)
LPF: order= 4,Cut-off:15 Hz,,
Only one common reference for Ch-A and Ch-B,,,
SPS:256,,,
,,,
,,,
6/21/20225:42:56 PM,,,
Volts Data,,,
,,,
CH1	CH2	CH3,,,
-10.850810E-3	-32.721631E-3	-18.601790E-3,,,
-10.852844E-3	-32.721318E-3	-18.602148E-3,,,
-10.854430E-3	-32.719329E-3	-18.600851E-3,,,
-10.858096E-3	-32.720514E-3	-18.599845E-3,,,
-10.863818E-3	-32.725878E-3	-18.600740E-3,,,
-10.869183E-3	-32.731220E-3	-18.602550E-3,,,
-10.872625E-3	-32.733031E-3	-18.603154E-3,,,
-10.875642E-3	-32.733254E-3	-18.602215E-3,,,
-10.880627E-3	-32.736428E-3	-18.601589E-3,,,
-10.887556E-3	-32.743201E-3	-18.602751E-3,,,
-10.893859E-3	-32.749191E-3	-18.604651E-3,,,
-10.897905E-3	-32.750845E-3	-18.605143E-3,,,
-10.901012E-3	-32.750286E-3	-18.603936E-3,,,
-10.905504E-3	-32.752298E-3	-18.602885E-3,,,
-10.911226E-3	-32.757729E-3	-18.603511E-3,,,
-10.915786E-3	-32.762401E-3	-18.604808E-3,,,
-10.917798E-3	-32.763049E-3	-18.604673E-3,,,
-10.918915E-3	-32.761954E-3	-18.602908E-3,,,
-10.921687E-3	-32.763921E-3	-18.601544E-3,,,
-10.926180E-3	-32.769620E-3	-18.602081E-3,,,
-10.929957E-3	-32.774605E-3	-18.603511E-3,,,
-10.931611E-3	-32.775432E-3	-18.603712E-3,,,
-10.932662E-3	-32.774292E-3	-18.602461E-3,,,
-10.935500E-3	-32.775924E-3	-18.601723E-3,,,
-10.939948E-3	-32.781020E-3	-18.602952E-3,,,
-10.943592E-3	-32.785289E-3	-18.605031E-3,,,
-10.945044E-3	-32.785423E-3	-18.605769E-3,,,
-10.945916E-3	-32.783680E-3	-18.604875E-3,,,
-10.948621E-3	-32.784708E-3	-18.604293E-3,,,
-10.952935E-3	-32.789133E-3	-18.605478E-3,,,
-10.956310E-3	-32.792620E-3	-18.607378E-3,,,
-10.957293E-3	-32.791905E-3	-18.607937E-3,,,
-10.957584E-3	-32.789491E-3	-18.606976E-3,,,
-10.959640E-3	-32.790117E-3	-18.606529E-3,,,
-10.963440E-3	-32.794364E-3	-18.607982E-3,,,
-10.966614E-3	-32.797784E-3	-18.610217E-3,,,
-10.967799E-3	-32.797135E-3	-18.611088E-3,,,
-10.968581E-3	-32.794811E-3	-18.610395E-3,,,
-10.971308E-3	-32.795593E-3	-18.610105E-3,,,
-10.975666E-3	-32.799974E-3	-18.611558E-3,,,
-10.979109E-3	-32.803640E-3	-18.613547E-3,,,
-10.980293E-3	-32.803394E-3	-18.613949E-3,,,
-10.980830E-3	-32.801628E-3	-18.612586E-3,,,
-10.983087E-3	-32.802947E-3	-18.611468E-3,,,
-10.986820E-3	-32.807596E-3	-18.611938E-3,,,
-10.989480E-3	-32.811061E-3	-18.612877E-3,,,
-10.989837E-3	-32.810256E-3	-18.612251E-3,,,
-10.989524E-3	-32.807752E-3	-18.610016E-3,,,
-10.990955E-3	-32.808423E-3	-18.608294E-3,,,
-10.993883E-3	-32.812692E-3	-18.608518E-3,,,
-10.995850E-3	-32.816246E-3	-18.609524E-3,,,
-10.995694E-3	-32.816045E-3	-18.609211E-3,,,
-10.995179E-3	-32.814570E-3	-18.607534E-3,,,
-10.996655E-3	-32.816336E-3	-18.606439E-3,,,
-10.999762E-3	-32.821476E-3	-18.607199E-3,,,
-11.001974E-3	-32.825321E-3	-18.608540E-3,,,
-11.001997E-3	-32.824740E-3	-18.608339E-3,,,
-11.001550E-3	-32.822393E-3	-18.606484E-3,,,
-11.002935E-3	-32.822952E-3	-18.605009E-3,,,
-11.005841E-3	-32.826684E-3	-18.605188E-3,,,
-11.007808E-3	-32.829143E-3	-18.605947E-3,,,
-11.007652E-3	-32.827467E-3	-18.605523E-3,,,
-11.007160E-3	-32.824405E-3	-18.604115E-3,,,
-11.008546E-3	-32.824717E-3	-18.603913E-3,,,
-11.011384E-3	-32.828607E-3	-18.606171E-3,,,
-11.013150E-3	-32.831557E-3	-18.609390E-3,,,
-11.012681E-3	-32.830663E-3	-18.611312E-3,,,
-11.011854E-3	-32.828629E-3	-18.611692E-3,,,
-11.012949E-3	-32.829925E-3	-18.612429E-3,,,
-11.015564E-3	-32.834508E-3	-18.614598E-3,,,
-11.017196E-3	-32.837704E-3	-18.616855E-3,,,
-11.016682E-3	-32.836586E-3	-18.617168E-3,,,
-11.015967E-3	-32.833971E-3	-18.615648E-3,,,
-11.017397E-3	-32.834597E-3	-18.614464E-3,,,
-11.020504E-3	-32.838620E-3	-18.614933E-3,,,
-11.022784E-3	-32.841526E-3	-18.615782E-3,,,
-11.023074E-3	-32.840542E-3	-18.614933E-3,,,
-11.023343E-3	-32.838508E-3	-18.612564E-3,,,
-11.025824E-3	-32.840028E-3	-18.610843E-3,,,
-11.030003E-3	-32.845013E-3	-18.611088E-3,,,
-11.033267E-3	-32.848813E-3	-18.611960E-3,,,
-11.034407E-3	-32.848634E-3	-18.611468E-3,,,
-11.035189E-3	-32.847270E-3	-18.609703E-3,,,
-11.037759E-3	-32.849148E-3	-18.608809E-3,,,
-11.041492E-3	-32.854065E-3	-18.609881E-3,,,
-11.043862E-3	-32.857329E-3	-18.611513E-3,,,
-11.043862E-3	-32.856233E-3	-18.611602E-3,,,
-11.043459E-3	-32.853842E-3	-18.610194E-3,,,
-11.044912E-3	-32.854781E-3	-18.609367E-3,,,
-11.047751E-3	-32.858871E-3	-18.610217E-3,,,
-11.049472E-3	-32.861486E-3	-18.611379E-3,,,
-11.049181E-3	-32.859944E-3	-18.610843E-3,,,
-11.048868E-3	-32.857262E-3	-18.608876E-3,,,
-11.050723E-3	-32.857955E-3	-18.607579E-3,,,
-11.054121E-3	-32.861732E-3	-18.608160E-3,,,
-11.056446E-3	-32.864079E-3	-18.609188E-3,,,
-11.056624E-3	-32.862402E-3	-18.608719E-3,,,
-11.056580E-3	-32.859832E-3	-18.606976E-3,,,
-11.058390E-3	-32.860793E-3	-18.606082E-3,,,
-11.061452E-3	-32.864861E-3	-18.607110E-3,,,
-11.063129E-3	-32.867387E-3	-18.608518E-3,,,
-11.062481E-3	-32.865822E-3	-18.608317E-3,,,
-11.061497E-3	-32.863319E-3	-18.606685E-3,,,
-11.062369E-3	-32.864258E-3	-18.605769E-3,,,
-11.064425E-3	-32.868214E-3	-18.606618E-3,,,
-11.065118E-3	-32.870449E-3	-18.607847E-3,,,
-11.063598E-3	-32.868460E-3	-18.607557E-3,,,
-11.061922E-3	-32.865331E-3	-18.606015E-3,,,
-11.062279E-3	-32.865487E-3	-18.605344E-3,,,
-11.064023E-3	-32.868460E-3	-18.606573E-3,,,
-11.064559E-3	-32.869600E-3	-18.608160E-3,,,
-11.062995E-3	-32.866560E-3	-18.608160E-3,,,
-11.061363E-3	-32.862648E-3	-18.606864E-3,,,
-11.061855E-3	-32.862402E-3	-18.606417E-3,,,
-11.063755E-3	-32.865398E-3	-18.607803E-3,,,
-11.064537E-3	-32.866985E-3	-18.609501E-3,,,
-11.063352E-3	-32.864794E-3	-18.609591E-3,,,
-11.062212E-3	-32.862000E-3	-18.608361E-3,,,
-11.063173E-3	-32.862872E-3	-18.607892E-3,,,
-11.065431E-3	-32.866761E-3	-18.609166E-3,,,
-11.066392E-3	-32.868840E-3	-18.610641E-3,,,
-11.065274E-3	-32.866761E-3	-18.610373E-3,,,
-11.064179E-3	-32.863833E-3	-18.608719E-3,,,
-11.065297E-3	-32.864548E-3	-18.607825E-3,,,
-11.067867E-3	-32.868393E-3	-18.608674E-3,,,
-11.069298E-3	-32.870695E-3	-18.609680E-3,,,
-11.068694E-3	-32.869108E-3	-18.608920E-3,,,
-11.068135E-3	-32.866918E-3	-18.606819E-3,,,
-11.069655E-3	-32.868437E-3	-18.605500E-3,,,
-11.072449E-3	-32.872885E-3	-18.606015E-3,,,
-11.073880E-3	-32.875411E-3	-18.606752E-3,,,
-11.073075E-3	-32.873601E-3	-18.605813E-3,,,
-11.071980E-3	-32.870784E-3	-18.603556E-3,,,
-11.072539E-3	-32.871231E-3	-18.602192E-3,,,
-11.073835E-3	-32.874249E-3	-18.602729E-3,,,
-11.073343E-3	-32.875031E-3	-18.603645E-3,,,
-11.070393E-3	-32.871433E-3	-18.603131E-3,,,
-11.067241E-3	-32.866895E-3	-18.601611E-3,,,
-11.066169E-3	-32.865934E-3	-18.601254E-3,,,
-11.066504E-3	-32.867879E-3	-18.602975E-3,,,
-11.065878E-3	-32.868125E-3	-18.605098E-3,,,
-11.063598E-3	-32.864504E-3	-18.605657E-3,,,
-11.061832E-3	-32.860503E-3	-18.604986E-3,,,
-11.062615E-3	-32.860503E-3	-18.605188E-3,,,
-11.065029E-3	-32.863833E-3	-18.607177E-3,,,
-11.066459E-3	-32.865666E-3	-18.609256E-3,,,
-11.066124E-3	-32.863766E-3	-18.609501E-3,,,
-11.066146E-3	-32.861441E-3	-18.608294E-3,,,
-11.068404E-3	-32.862872E-3	-18.607736E-3,,,
-11.071935E-3	-32.867230E-3	-18.608741E-3,,,
-11.074014E-3	-32.869734E-3	-18.609725E-3,,,
-11.073768E-3	-32.868169E-3	-18.608853E-3,,,
-11.073209E-3	-32.866001E-3	-18.606596E-3,,,
-11.074416E-3	-32.867521E-3	-18.605165E-3,,,
-11.076562E-3	-32.871880E-3	-18.605500E-3,,,
-11.077099E-3	-32.874182E-3	-18.606059E-3,,,
-11.075377E-3	-32.872193E-3	-18.604964E-3,,,
-11.073634E-3	-32.869287E-3	-18.602706E-3,,,
-11.074036E-3	-32.869801E-3	-18.601477E-3,,,
-11.075914E-3	-32.873020E-3	-18.602215E-3,,,
-11.076808E-3	-32.874249E-3	-18.603288E-3,,,
-11.076003E-3	-32.871455E-3	-18.602774E-3,,,
-11.075579E-3	-32.868147E-3	-18.601075E-3,,,
-11.077344E-3	-32.868706E-3	-18.600315E-3,,,
-11.080272E-3	-32.872260E-3	-18.601455E-3,,,
-11.081636E-3	-32.874048E-3	-18.602908E-3,,,
-11.080585E-3	-32.871969E-3	-18.602908E-3,,,
-11.079267E-3	-32.869510E-3	-18.601924E-3,,,
-11.079691E-3	-32.870919E-3	-18.602103E-3,,,
-11.081100E-3	-32.875255E-3	-18.604182E-3,,,
-11.081077E-3	-32.877713E-3	-18.606417E-3,,,
-11.079110E-3	-32.876126E-3	-18.606819E-3,,,
-11.077479E-3	-32.873981E-3	-18.605769E-3,,,
-11.078261E-3	-32.875411E-3	-18.605366E-3,,,
-11.080518E-3	-32.879502E-3	-18.606484E-3,,,
-11.081636E-3	-32.881401E-3	-18.607490E-3,,,
-11.080809E-3	-32.879077E-3	-18.606551E-3,,,
-11.080183E-3	-32.876082E-3	-18.604204E-3,,,
-11.081569E-3	-32.876663E-3	-18.602662E-3,,,
-11.083961E-3	-32.879949E-3	-18.602818E-3,,,
-11.084720E-3	-32.881133E-3	-18.603154E-3,,,
-11.083223E-3	-32.878295E-3	-18.601902E-3,,,
-11.081681E-3	-32.874987E-3	-18.599711E-3,,,
-11.082172E-3	-32.875478E-3	-18.598773E-3,,,
-11.083826E-3	-32.878764E-3	-18.600002E-3,,,
-11.084117E-3	-32.880060E-3	-18.601701E-3,,,
-11.082485E-3	-32.877356E-3	-18.601991E-3,,,
-11.081055E-3	-32.874249E-3	-18.601298E-3,,,
-11.081859E-3	-32.874987E-3	-18.601634E-3,,,
-11.083826E-3	-32.878608E-3	-18.603690E-3,,,
-11.084385E-3	-32.880329E-3	-18.605702E-3,,,
-11.082955E-3	-32.878138E-3	-18.605791E-3,,,
-11.081703E-3	-32.875590E-3	-18.604495E-3,,,
-11.082508E-3	-32.876708E-3	-18.604025E-3,,,
-11.084273E-3	-32.880351E-3	-18.605277E-3,,,
-11.084318E-3	-32.881692E-3	-18.606596E-3,,,
-11.082105E-3	-32.878876E-3	-18.606126E-3,,,
-11.079825E-3	-32.875590E-3	-18.604428E-3,,,
-11.079513E-3	-32.876015E-3	-18.603645E-3,,,
-11.080272E-3	-32.879055E-3	-18.604495E-3,,,
-11.079669E-3	-32.879949E-3	-18.605366E-3,,,
-11.077277E-3	-32.876909E-3	-18.604472E-3,,,
-11.075355E-3	-32.873578E-3	-18.602528E-3,,,
-11.075757E-3	-32.874003E-3	-18.601768E-3,,,
-11.077389E-3	-32.877021E-3	-18.602952E-3,,,
-11.077680E-3	-32.877825E-3	-18.604383E-3,,,
-11.076093E-3	-32.874674E-3	-18.604182E-3,,,
-11.074841E-3	-32.871366E-3	-18.602841E-3,,,
-11.075824E-3	-32.872058E-3	-18.602461E-3,,,
-11.077926E-3	-32.875523E-3	-18.603735E-3,,,
-11.078596E-3	-32.876909E-3	-18.604964E-3,,,
-11.077344E-3	-32.874450E-3	-18.604338E-3,,,
-11.076406E-3	-32.871813E-3	-18.602528E-3,,,
-11.077680E-3	-32.873042E-3	-18.601678E-3,,,
-11.080004E-3	-32.876819E-3	-18.602528E-3,,,
-11.080787E-3	-32.878228E-3	-18.603310E-3,,,
-11.079513E-3	-32.875478E-3	-18.602282E-3,,,
-11.078507E-3	-32.872304E-3	-18.600091E-3,,,
-11.079669E-3	-32.872818E-3	-18.598951E-3,,,
-11.081949E-3	-32.875814E-3	-18.599577E-3,,,
-11.082798E-3	-32.876529E-3	-18.600270E-3,,,
-11.081748E-3	-32.873400E-3	-18.599264E-3,,,
-11.081055E-3	-32.870270E-3	-18.597163E-3,,,
-11.082619E-3	-32.871164E-3	-18.596157E-3,,,
-11.085302E-3	-32.874741E-3	-18.596940E-3,,,
-11.086553E-3	-32.876104E-3	-18.597767E-3,,,
-11.085793E-3	-32.873467E-3	-18.596917E-3,,,
-11.085190E-3	-32.870650E-3	-18.595062E-3,,,
-11.086509E-3	-32.871634E-3	-18.594392E-3,,,
-11.088632E-3	-32.875165E-3	-18.595554E-3,,,
-11.089079E-3	-32.876395E-3	-18.596739E-3,,,
-11.087470E-3	-32.873712E-3	-18.596180E-3,,,
-11.086173E-3	-32.870896E-3	-18.594615E-3,,,
-11.087090E-3	-32.871857E-3	-18.594213E-3,,,
-11.089079E-3	-32.875188E-3	-18.595710E-3,,,
-11.089638E-3	-32.876059E-3	-18.597297E-3,,,
-11.088297E-3	-32.872908E-3	-18.597230E-3,,,
-11.087224E-3	-32.869644E-3	-18.596247E-3,,,
-11.088140E-3	-32.870293E-3	-18.596470E-3,,,
-11.089817E-3	-32.873534E-3	-18.598504E-3,,,
-11.089750E-3	-32.874539E-3	-18.600471E-3,,,
-11.087693E-3	-32.871813E-3	-18.600561E-3,,,
-11.086039E-3	-32.869197E-3	-18.599488E-3,,,
-11.086643E-3	-32.870606E-3	-18.599376E-3,,,
-11.088364E-3	-32.874562E-3	-18.600874E-3,,,
-11.088721E-3	-32.876261E-3	-18.602304E-3,,,
-11.087380E-3	-32.874227E-3	-18.601947E-3,,,
-11.086687E-3	-32.872371E-3	-18.600628E-3,,,
-11.088453E-3	-32.874562E-3	-18.600516E-3,,,
-11.091448E-3	-32.879233E-3	-18.602215E-3,,,
-11.093102E-3	-32.881446E-3	-18.603869E-3,,,
-11.092901E-3	-32.879658E-3	-18.603645E-3,,,
-11.093013E-3	-32.877713E-3	-18.602259E-3,,,
-11.095025E-3	-32.879524E-3	-18.601790E-3,,,
-11.097573E-3	-32.883525E-3	-18.602796E-3,,,
-11.098109E-3	-32.884844E-3	-18.603444E-3,,,
-11.096366E-3	-32.882072E-3	-18.602125E-3,,,
-11.094801E-3	-32.879099E-3	-18.599711E-3,,,
-11.095226E-3	-32.879837E-3	-18.598527E-3,,,
-11.096500E-3	-32.882676E-3	-18.599287E-3,,,
-11.096120E-3	-32.882854E-3	-18.600181E-3,,,
-11.093818E-3	-32.879010E-3	-18.599577E-3,,,
-11.091940E-3	-32.875165E-3	-18.598169E-3,,,
-11.092231E-3	-32.875255E-3	-18.597968E-3,,,
-11.093281E-3	-32.877713E-3	-18.599488E-3,,,
-11.092477E-3	-32.877602E-3	-18.600851E-3,,,
-11.089392E-3	-32.873444E-3	-18.600360E-3,,,
-11.086285E-3	-32.869063E-3	-18.598840E-3,,,
-11.084832E-3	-32.868281E-3	-18.598460E-3,,,
-11.083826E-3	-32.869510E-3	-18.599756E-3,,,
-11.080898E-3	-32.867968E-3	-18.600874E-3,,,
-11.075936E-3	-32.862380E-3	-18.600047E-3,,,
-11.071578E-3	-32.856859E-3	-18.598035E-3,,,
-11.069812E-3	-32.855362E-3	-18.596984E-3,,,
-11.069544E-3	-32.856479E-3	-18.597454E-3,,,
-11.068337E-3	-32.855518E-3	-18.597744E-3,,,
-11.065923E-3	-32.851204E-3	-18.596314E-3,,,
-11.064559E-3	-32.847516E-3	-18.594012E-3,,,
-11.065900E-3	-32.848299E-3	-18.593006E-3,,,
-11.068471E-3	-32.851830E-3	-18.593855E-3,,,
-11.069655E-3	-32.853216E-3	-18.594705E-3,,,
-11.069074E-3	-32.850958E-3	-18.593833E-3,,,
-11.068963E-3	-32.848880E-3	-18.592000E-3,,,
-11.070885E-3	-32.850556E-3	-18.591352E-3,,,
-11.073478E-3	-32.854266E-3	-18.592425E-3,,,
-11.074170E-3	-32.855228E-3	-18.593475E-3,,,
-11.072762E-3	-32.852188E-3	-18.592827E-3,,,
-11.071622E-3	-32.849215E-3	-18.591329E-3,,,
-11.072494E-3	-32.850154E-3	-18.591128E-3,,,
-11.074193E-3	-32.853462E-3	-18.592738E-3,,,
-11.074305E-3	-32.854311E-3	-18.594258E-3,,,
-11.072718E-3	-32.851405E-3	-18.593945E-3,,,
-11.071756E-3	-32.848679E-3	-18.592581E-3,,,
-11.073075E-3	-32.849863E-3	-18.592246E-3,,,
-11.075355E-3	-32.853417E-3	-18.593453E-3,,,
-11.076070E-3	-32.854579E-3	-18.594436E-3,,,
-11.074930E-3	-32.852054E-3	-18.593542E-3,,,
-11.074238E-3	-32.849774E-3	-18.591642E-3,,,
-11.075601E-3	-32.851338E-3	-18.590815E-3,,,
-11.077724E-3	-32.855116E-3	-18.591575E-3,,,
-11.078149E-3	-32.856278E-3	-18.592045E-3,,,
-11.076584E-3	-32.853551E-3	-18.590614E-3,,,
-11.075355E-3	-32.850847E-3	-18.588156E-3,,,
-11.076137E-3	-32.851942E-3	-18.586926E-3,,,
-11.077724E-3	-32.855295E-3	-18.587440E-3,,,
-11.077724E-3	-32.856189E-3	-18.587999E-3,,,
-11.075936E-3	-32.853395E-3	-18.586926E-3,,,
-11.074752E-3	-32.850780E-3	-18.585093E-3,,,
-11.075824E-3	-32.852054E-3	-18.584624E-3,,,
-11.077814E-3	-32.855496E-3	-18.586077E-3,,,
-11.078216E-3	-32.856435E-3	-18.587664E-3,,,
-11.076808E-3	-32.853641E-3	-18.587753E-3,,,
-11.075892E-3	-32.851048E-3	-18.587060E-3,,,
-11.077121E-3	-32.852389E-3	-18.587574E-3,,,
-11.079244E-3	-32.856010E-3	-18.589720E-3,,,
-11.079781E-3	-32.857239E-3	-18.591575E-3,,,
-11.078462E-3	-32.854758E-3	-18.591486E-3,,,
-11.077546E-3	-32.852434E-3	-18.590167E-3,,,
-11.078641E-3	-32.853864E-3	-18.589698E-3,,,
-11.080451E-3	-32.857329E-3	-18.590569E-3,,,
-11.080563E-3	-32.858200E-3	-18.591084E-3,,,
-11.078797E-3	-32.855228E-3	-18.589810E-3,,,
-11.077434E-3	-32.852434E-3	-18.587641E-3,,,
-11.078082E-3	-32.853462E-3	-18.586814E-3,,,
-11.079468E-3	-32.856748E-3	-18.587843E-3,,,
-11.079177E-3	-32.857597E-3	-18.588915E-3,,,
-11.077031E-3	-32.854758E-3	-18.588424E-3,,,
-11.075355E-3	-32.852076E-3	-18.587127E-3,,,
-11.075824E-3	-32.853104E-3	-18.587060E-3,,,
-11.077143E-3	-32.856144E-3	-18.588647E-3,,,
-11.076897E-3	-32.856636E-3	-18.590122E-3,,,
-11.074863E-3	-32.853417E-3	-18.589966E-3,,,
-11.073343E-3	-32.850333E-3	-18.588983E-3,,,
-11.073947E-3	-32.850936E-3	-18.589184E-3,,,
-11.075400E-3	-32.853596E-3	-18.591017E-3,,,
-11.075422E-3	-32.853797E-3	-18.592626E-3,,,
-11.073858E-3	-32.850400E-3	-18.592425E-3,,,
-11.073008E-3	-32.847248E-3	-18.591195E-3,,,
-11.074416E-3	-32.847896E-3	-18.590927E-3,,,
-11.076741E-3	-32.850645E-3	-18.592045E-3,,,
-11.077523E-3	-32.850936E-3	-18.592760E-3,,,
-11.076473E-3	-32.847673E-3	-18.591553E-3,,,
-11.075735E-3	-32.844678E-3	-18.589318E-3,,,
-11.076808E-3	-32.845505E-3	-18.588178E-3,,,
-11.078484E-3	-32.848544E-3	-18.588670E-3,,,
-11.078484E-3	-32.849371E-3	-18.589117E-3,,,
-11.076786E-3	-32.846890E-3	-18.588044E-3,,,
-11.075646E-3	-32.844923E-3	-18.586300E-3,,,
-11.076629E-3	-32.846957E-3	-18.585876E-3,,,
-11.078462E-3	-32.851182E-3	-18.587172E-3,,,
-11.078797E-3	-32.853059E-3	-18.588357E-3,,,
-11.077523E-3	-32.851383E-3	-18.587910E-3,,,
-11.076808E-3	-32.849886E-3	-18.586703E-3,,,
-11.078194E-3	-32.851875E-3	-18.586747E-3,,,
-11.080362E-3	-32.855652E-3	-18.588379E-3,,,
-11.080943E-3	-32.856770E-3	-18.589899E-3,,,
-11.079736E-3	-32.854222E-3	-18.589765E-3,,,
-11.078909E-3	-32.851830E-3	-18.588804E-3,,,
-11.079960E-3	-32.852925E-3	-18.589005E-3,,,
-11.081636E-3	-32.855786E-3	-18.590637E-3,,,
-11.081748E-3	-32.856010E-3	-18.591911E-3,,,
-11.080205E-3	-32.852724E-3	-18.591374E-3,,,
-11.079200E-3	-32.849841E-3	-18.589877E-3,,,
-11.080183E-3	-32.850735E-3	-18.589474E-3,,,
-11.081770E-3	-32.853618E-3	-18.590502E-3,,,
-11.081748E-3	-32.854132E-3	-18.591218E-3,,,
-11.080138E-3	-32.851338E-3	-18.590234E-3,,,
-11.079200E-3	-32.849148E-3	-18.588491E-3,,,
-11.080407E-3	-32.850713E-3	-18.588021E-3,,,
-11.082329E-3	-32.854132E-3	-18.589139E-3,,,
-11.082664E-3	-32.854915E-3	-18.590078E-3,,,
-11.081256E-3	-32.852165E-3	-18.589407E-3,,,
-11.080250E-3	-32.849662E-3	-18.588021E-3,,,
-11.080988E-3	-32.850578E-3	-18.587798E-3,,,
-11.082038E-3	-32.852992E-3	-18.588983E-3,,,
-11.081211E-3	-32.852523E-3	-18.589742E-3,,,
-11.078618E-3	-32.848544E-3	-18.588781E-3,,,
-11.076652E-3	-32.845080E-3	-18.587105E-3,,,
-11.076741E-3	-32.845482E-3	-18.586725E-3,,,
-11.077479E-3	-32.847829E-3	-18.587910E-3,,,
-11.076607E-3	-32.847784E-3	-18.588826E-3,,,
-11.074193E-3	-32.844611E-3	-18.588021E-3,,,
-11.072583E-3	-32.842219E-3	-18.586457E-3,,,
-11.073142E-3	-32.843672E-3	-18.586032E-3,,,
-11.074483E-3	-32.846846E-3	-18.586971E-3,,,
-11.074327E-3	-32.847293E-3	-18.587463E-3,,,
-11.072718E-3	-32.844365E-3	-18.586121E-3,,,
-11.071868E-3	-32.841973E-3	-18.584020E-3,,,
-11.073008E-3	-32.843202E-3	-18.583193E-3,,,
-11.074573E-3	-32.845929E-3	-18.583864E-3,,,
-11.074282E-3	-32.845840E-3	-18.584222E-3,,,
-11.072204E-3	-32.842398E-3	-18.582948E-3,,,
-11.070706E-3	-32.839715E-3	-18.581092E-3,,,
-11.071064E-3	-32.840878E-3	-18.580601E-3,,,
-11.071801E-3	-32.843716E-3	-18.581651E-3,,,
-11.070706E-3	-32.843873E-3	-18.582366E-3,,,
-11.067979E-3	-32.840744E-3	-18.581450E-3,,,
-11.066012E-3	-32.838419E-3	-18.579975E-3,,,
-11.066169E-3	-32.839961E-3	-18.579841E-3,,,
-11.066996E-3	-32.843113E-3	-18.581271E-3,,,
-11.066347E-3	-32.843515E-3	-18.582411E-3,,,
-11.064425E-3	-32.840632E-3	-18.581986E-3,,,
-11.063531E-3	-32.838508E-3	-18.581092E-3,,,
-11.064872E-3	-32.840118E-3	-18.581651E-3,,,
-11.066772E-3	-32.843113E-3	-18.583797E-3,,,
-11.066996E-3	-32.843091E-3	-18.585630E-3,,,
-11.065677E-3	-32.839626E-3	-18.585853E-3,,,
-11.065073E-3	-32.836899E-3	-18.585540E-3,,,
-11.066459E-3	-32.838017E-3	-18.586613E-3,,,
-11.068225E-3	-32.840699E-3	-18.589206E-3,,,
-11.068158E-3	-32.840587E-3	-18.591374E-3,,,
-11.066437E-3	-32.837257E-3	-18.591844E-3,,,
-11.065498E-3	-32.834888E-3	-18.591732E-3,,,
-11.066593E-3	-32.836452E-3	-18.593028E-3,,,
-11.068158E-3	-32.839648E-3	-18.595822E-3,,,
-11.067845E-3	-32.839939E-3	-18.598169E-3,,,
-11.065833E-3	-32.836854E-3	-18.598728E-3,,,
-11.064403E-3	-32.834440E-3	-18.598527E-3,,,
-11.064805E-3	-32.835625E-3	-18.599510E-3,,,
-11.065498E-3	-32.838084E-3	-18.601835E-3,,,
-11.064358E-3	-32.837503E-3	-18.603668E-3,,,
-11.061698E-3	-32.833681E-3	-18.603735E-3,,,
-11.060022E-3	-32.830931E-3	-18.603086E-3,,,
-11.060692E-3	-32.832339E-3	-18.603466E-3,,,
-11.062145E-3	-32.835446E-3	-18.604763E-3,,,
-11.062168E-3	-32.835715E-3	-18.604897E-3,,,
-11.061005E-3	-32.832652E-3	-18.602684E-3,,,
-11.061005E-3	-32.830462E-3	-18.599443E-3,,,
-11.063308E-3	-32.832071E-3	-18.597387E-3,,,
-11.066280E-3	-32.835044E-3	-18.596806E-3,,,
-11.067554E-3	-32.834977E-3	-18.595889E-3,,,
-11.067376E-3	-32.831647E-3	-18.593520E-3,,,
-11.068046E-3	-32.829389E-3	-18.590882E-3,,,
-11.070639E-3	-32.831155E-3	-18.590011E-3,,,
-11.073433E-3	-32.834508E-3	-18.590882E-3,,,
-11.074170E-3	-32.834955E-3	-18.591441E-3,,,
-11.073120E-3	-32.832250E-3	-18.590368E-3,,,
-11.072695E-3	-32.830685E-3	-18.588826E-3,,,
-11.074081E-3	-32.833166E-3	-18.588804E-3,,,
-11.075601E-3	-32.837033E-3	-18.590391E-3,,,
-11.075087E-3	-32.837726E-3	-18.591620E-3,,,
-11.073008E-3	-32.834977E-3	-18.591262E-3,,,
-11.071935E-3	-32.833032E-3	-18.590525E-3,,,
-11.073142E-3	-32.834820E-3	-18.591419E-3,,,
-11.074930E-3	-32.837838E-3	-18.593900E-3,,,
-11.074997E-3	-32.837704E-3	-18.595956E-3,,,
-11.073634E-3	-32.834418E-3	-18.596224E-3,,,
-11.073165E-3	-32.832429E-3	-18.595845E-3,,,
-11.074685E-3	-32.834642E-3	-18.596694E-3,,,
-11.076339E-3	-32.838285E-3	-18.598661E-3,,,
-11.075914E-3	-32.838777E-3	-18.599756E-3,,,
-11.073768E-3	-32.835916E-3	-18.598840E-3,,,
-11.072360E-3	-32.834038E-3	-18.597297E-3,,,
